gene_id	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000119915	ELOVL3	272.088106084573	8.64903135774286	0.630610379968846	13.715333005096	8.21881762697806e-43	7.93663308181164e-42
ENSG00000295095	ENSG00000295095	134.127743511129	8.61814323931282	0.846717739275234	10.1782953628557	2.47865211460056e-24	1.54575392978785e-23
ENSG00000253564	ENSG00000253564	32.1933116831228	8.54440478743382	1.07414695434903	7.9545957402188	1.79717352518552e-15	8.4180665561625e-15
ENSG00000166863	TAC3	84.7090718736201	8.50885999283671	0.99926450843412	8.51512279383401	1.66413870908107e-17	8.37547777279034e-17
ENSG00000259171	ENSG00000259171	31.5350953642294	8.50272397400934	1.12044620774484	7.58869449977706	3.23144633268461e-14	1.44481722377249e-13
ENSG00000166796	LDHC	31.1046479986915	8.49390701088735	1.06252753127694	7.9940582816517	1.3056798963175e-15	6.15509182690843e-15
ENSG00000230449	RPL7P4	30.5140047426425	8.46748461992033	1.06659741181347	7.93878226792578	2.04175823373053e-15	9.54778585312935e-15
ENSG00000291295	ENSG00000291295	30.3257904039318	8.4588762279901	1.09029154678492	7.7583617454743	8.60334616834894e-15	3.92914132462218e-14
ENSG00000143552	NUP210L	49.9058874725787	8.44999708134043	1.05089751287617	8.04074324832483	8.92951817293441e-16	4.24117779477946e-15
ENSG00000290421	ENSG00000290421	30.1182971287873	8.44643877330383	1.07842597731753	7.83219150035079	4.79438522819258e-15	2.2115041765055e-14
ENSG00000297983	ENSG00000297983	119.831757024324	8.44462139899723	0.864323134999673	9.77021331148381	1.51133528941864e-22	8.93948600034982e-22
ENSG00000304775	ENSG00000304775	48.0817660458565	8.39972842766868	1.07180625631888	7.83698394942902	4.61497015144855e-15	2.13065492924255e-14
ENSG00000197520	FAM177B	47.7959249845858	8.38960942446481	1.06993905861835	7.84120306375077	4.46250110427946e-15	2.06149527453042e-14
ENSG00000224416	IFNA22P	47.2310389290842	8.37210430051109	1.06885261860502	7.83279579876756	4.7713892246974e-15	2.20155449031981e-14
ENSG00000120094	HOXB1	26.7452631320449	8.2775064370934	1.0787589266632	7.67317538006131	1.67789821622656e-14	7.57777898705887e-14
ENSG00000173908	KRT28	26.2158277122103	8.24882818802959	1.07295460135167	7.68795639408978	1.49503742777329e-14	6.76479792593329e-14
ENSG00000184292	TACSTD2	25.657327199969	8.21331930622144	1.08208578692478	7.59026632219538	3.1924863496369e-14	1.42760445191843e-13
ENSG00000196666	FAM180B	25.6588738530322	8.20442432819531	1.09912633087287	7.46449620734657	8.36189227133587e-14	3.68481673977446e-13
ENSG00000218016	ZKSCAN8P2	24.8854504509526	8.16895522526464	1.07073024660287	7.62933077792699	2.35975456412724e-14	1.06044732900724e-13
ENSG00000215186	GOLGA6B	24.6859041513712	8.16568835105972	1.13300346705037	7.20711682579232	5.71489710218061e-13	2.43397396648106e-12
ENSG00000229145	ACTBP1	39.8058816848414	8.12189062121913	1.05542869907498	7.69534751929477	1.41110119265199e-14	6.39436933697416e-14
ENSG00000175318	GRAMD2A	218.324781424915	8.09706985342124	0.589848556761275	13.7273707981595	6.96141905194751e-43	6.73504207901764e-42
ENSG00000159625	DRC7	249.031450320132	8.0870691862626	0.529262211726033	15.2798915303041	1.04113870108343e-52	1.26385398454633e-51
ENSG00000224280	ENSG00000224280	38.1990698144533	8.05509914193769	1.05924790960679	7.60454570538437	2.85906417421807e-14	1.28091715984626e-13
ENSG00000285847	ENSG00000285847	22.8984712661826	8.04607205624096	1.08005534068477	7.44968498664121	9.35633648729031e-14	4.11540212790912e-13
ENSG00000250138	ENSG00000250138	22.6438819853988	8.03243393710104	1.0737069240168	7.48103021171851	7.37422222186215e-14	3.25748434638173e-13
ENSG00000285779	ENSG00000285779	22.5823713740481	8.02128543953954	1.12931390846238	7.10279522764486	1.22258489888736e-12	5.14244985663843e-12
ENSG00000259854	LINC02956	22.3217094697953	8.01987540730029	1.14350910738677	7.01339006003012	2.32611762355475e-12	9.67476962297884e-12
ENSG00000136535	TBR1	88.5656540476922	8.01355986043324	0.854172348512697	9.38166621102477	6.49382754416038e-21	3.64954289752067e-20
ENSG00000103710	RASL12	36.774055209705	8.01008414847781	1.06462605596828	7.52384755527385	5.31873558876245e-14	2.36403558509156e-13
ENSG00000267075	ENSG00000267075	22.2580641648973	8.00847830711182	1.11132865655585	7.20621956418465	5.75266182909284e-13	2.44972011315561e-12
ENSG00000173714	WFIKKN2	35.6461329514394	7.9643573540543	1.09463390061604	7.27581828917604	3.44326815112137e-13	1.47995834436924e-12
ENSG00000237740	NPAP1P3	21.4745568524685	7.95478358732787	1.0882910184203	7.30942684694265	2.68284261756111e-13	1.15843883830428e-12
ENSG00000115523	GNLY	21.3076067765229	7.9533168699328	1.10118223714345	7.22252557448105	5.10308033509363e-13	2.17850880437326e-12
ENSG00000295914	ENSG00000295914	307.409586134254	7.93798345326675	0.457611240421989	17.3465657136103	2.09394144139014e-67	3.39984750751894e-66
ENSG00000284018	SSU72L5	21.0725292237526	7.93324723000968	1.09455243866022	7.24793710178045	4.23167027208331e-13	1.81251652347402e-12
ENSG00000247049	ENSG00000247049	20.9956735378651	7.92932660468598	1.09914960730966	7.21405580455442	5.43094821038389e-13	2.31623453436093e-12
ENSG00000253943	KRT18P37	20.9540717705555	7.91860179883555	1.08852449160333	7.27461978110568	3.47397511508928e-13	1.49274105334892e-12
ENSG00000137270	GCM1	55.2438438586052	7.90774655865302	0.989559798175451	7.99117604942451	1.33657529624757e-15	6.29881249789677e-15
ENSG00000310115	ENSG00000310115	20.4788451626656	7.88902545011263	1.07940807367412	7.30865892383009	2.69821690595701e-13	1.16475167025111e-12
ENSG00000177324	BEND2	32.7359406755663	7.84130659966197	1.0605671226442	7.39350337403637	1.43009819123117e-13	6.25202326466607e-13
ENSG00000267122	DOT1L-AS1	52.5021354431723	7.82331957734027	0.986181549888141	7.93294052015843	2.14016948725271e-15	9.99738528291304e-15
ENSG00000186393	KRT26	19.4819522406793	7.82278760566225	1.09805597952794	7.12421566068548	1.0467503856034e-12	4.41367359478485e-12
ENSG00000250071	ARPC1AP3	32.1012702004874	7.81136774187665	1.06156253906844	7.35836792878112	1.86172323508584e-13	8.0817735375205e-13
ENSG00000299483	ENSG00000299483	19.5158507405331	7.81092235441116	1.10689096443799	7.05663213935174	1.70586423307761e-12	7.13731191517447e-12
ENSG00000169194	IL13	203.588359608764	7.79784721424247	0.534523682972555	14.5884035874288	3.32896599216014e-48	3.62372674550191e-47
ENSG00000204025	TRPC5OS	18.7521363520057	7.76952811961877	1.13566135291424	6.84141280292865	7.8415930349936e-12	3.17884058948113e-11
ENSG00000286543	ENSG00000286543	18.7194445248605	7.76075246776395	1.08651515555591	7.14279265050212	9.14535313808525e-13	3.8672709244194e-12
ENSG00000250325	IGBP1P4	18.7275054892074	7.75659317732921	1.08214187334222	7.16781539316354	7.62039628392898e-13	3.22860581753731e-12
ENSG00000015520	NPC1L1	147.281469209648	7.74065948329016	0.620067896898699	12.4835675609162	9.17802692489685e-36	7.58458195061987e-35
ENSG00000265206	MIR142HG	18.0132263713996	7.7083011477679	1.16481904007047	6.61759542263452	3.65088553715591e-11	1.44011555956634e-10
ENSG00000233217	MROH3P	70.7367202884445	7.70511849449608	0.86276208118185	8.93075699843144	4.23103546754819e-19	2.24121504817878e-18
ENSG00000185069	KRT76	17.8988559054576	7.69683287405365	1.12369991942035	6.84954474146798	7.4085376415667e-12	3.00763059612019e-11
ENSG00000180532	ZSCAN4	17.7622630534817	7.68726458523877	1.11457615271038	6.89702948205485	5.3101165216405e-12	2.16971445384099e-11
ENSG00000115263	GCG	17.518060175621	7.66930977752217	1.1197782436923	6.84895408597486	7.43918661937893e-12	3.01967614589459e-11
ENSG00000293444	ENSG00000293444	323.823546056624	7.65121768753157	0.41082623454434	18.6239754041457	2.05385507235157e-77	4.042520863248e-76
ENSG00000140287	HDC	17.1647035287889	7.63239066966895	1.09855531034208	6.94766171335723	3.71390239672488e-12	1.52781949524248e-11
ENSG00000305429	ENSG00000305429	16.8932875868149	7.60639040825872	1.0974594303886	6.93090805695236	4.18147766401285e-12	1.71650130559677e-11
ENSG00000297950	ENSG00000297950	152.972807649692	7.59894666626049	0.593350267648751	12.8068479624566	1.50109217491144e-37	1.29379649862169e-36
ENSG00000302386	ENSG00000302386	16.6705786738948	7.59846578304396	1.11751224983375	6.79944741918878	1.05021185652629e-11	4.24011538151977e-11
ENSG00000213386	ENSG00000213386	88.0723874398317	7.59474545671413	0.745641447526875	10.185519436861	2.30127571345146e-24	1.43658776193265e-23
ENSG00000137745	MMP13	16.4846778771769	7.57681118086258	1.09600900165719	6.91309210910335	4.74201819875961e-12	1.94221493387393e-11
ENSG00000308497	ENSG00000308497	16.5114381302	7.57067294983138	1.10094832938431	6.87650160118342	6.13402461251655e-12	2.49974858912293e-11
ENSG00000104903	LYL1	16.3375635723116	7.56420042639341	1.09679455573393	6.89664293722882	5.32457885779675e-12	2.17533594769783e-11
ENSG00000139209	SLC38A4	43.7329436929018	7.564128002355	1.02129315588656	7.40642190614582	1.29752591307372e-13	5.68129806430492e-13
ENSG00000279019	ENSG00000279019	43.2588035993031	7.55553924626151	1.00314902282421	7.53182136886305	5.00373816817223e-14	2.22659138486304e-13
ENSG00000177359	ENSG00000177359	26.7095443762813	7.54795104480057	1.09044333037535	6.92191041436552	4.45593021064832e-12	1.82746396766589e-11
ENSG00000180043	GARIN5B	84.9527443816886	7.54397569389334	0.746139563021837	10.1106764307478	4.95410317869564e-24	3.06414208621027e-23
ENSG00000297314	ENSG00000297314	26.7446689171455	7.53923432517269	1.07191416022108	7.03343103856168	2.01515596389459e-12	8.41200952649266e-12
ENSG00000143556	S100A7	15.8950370048658	7.53301201703231	1.15880344639124	6.50068140588615	7.9957005882024e-11	3.10712502283713e-10
ENSG00000010282	HHATL	15.8368440711743	7.52384791537991	1.10974445447239	6.77980221938303	1.20340510702066e-11	4.83963491535513e-11
ENSG00000169245	CXCL10	26.2478373858878	7.52049525651108	1.07212666859594	7.01455851887344	2.30676166145166e-12	9.60202367286023e-12
ENSG00000310313	ENSG00000310313	15.6545542513347	7.49782523066383	1.12677815097035	6.65421602664812	2.84814085425204e-11	1.12822326655992e-10
ENSG00000166800	LDHAL6A	15.5511091269983	7.49229327164546	1.09806115793975	6.82320216635561	8.90332198612316e-12	3.60324165037303e-11
ENSG00000078098	FAP	41.6856164020803	7.49039256579767	1.01164933395694	7.40413927472276	1.32003828774439e-13	5.77741247195609e-13
ENSG00000310471	ENSG00000310471	15.59508399264	7.48560363280649	1.1174638171594	6.6987436352391	2.10219012191276e-11	8.37999681746609e-11
ENSG00000276462	LINC03025	15.4257920515202	7.48489532895911	1.13091090182448	6.61846597895897	3.62945411810799e-11	1.43202762329642e-10
ENSG00000299144	ENSG00000299144	15.370502452234	7.48348842458647	1.14268223053803	6.54905469306449	5.79024245900856e-11	2.26461838423382e-10
ENSG00000166743	ACSM1	15.3166873843504	7.47487311220187	1.11457788160385	6.70646101593699	1.99401085586164e-11	7.95697677357789e-11
ENSG00000307367	ENSG00000307367	15.1172338056222	7.45930799503046	1.18864181898981	6.27548844055469	3.485383753427e-10	1.31455326176518e-09
ENSG00000133392	MYH11	99.8286240486955	7.45669442147551	0.67657093011948	11.0213047731133	3.0165445669449e-28	2.08778416217823e-27
ENSG00000269210	ENSG00000269210	14.8974086065354	7.43418790916096	1.14289802743098	6.50468172201821	7.7858046600519e-11	3.0267021590096e-10
ENSG00000300523	ENSG00000300523	14.8866715892925	7.43131285883124	1.15406881282385	6.43922855921203	1.20082259200642e-10	4.62680016049187e-10
ENSG00000066336	SPI1	14.6579565599236	7.41233958214618	1.19266908671096	6.21491716749974	5.13517315421714e-10	1.91781856752369e-09
ENSG00000304109	LINC03029	14.5991569179113	7.40176452158071	1.1093074435666	6.67241941312756	2.51620228149318e-11	9.99554397441116e-11
ENSG00000005379	TSPOAP1	56.2863279658427	7.39439410947253	0.916599977473792	8.06719865938896	7.19294587867504e-16	3.42585679557746e-15
ENSG00000147655	RSPO2	23.9249700196666	7.38618010360855	1.07967889501857	6.84108964034302	7.85930554380516e-12	3.18560275369197e-11
ENSG00000113520	IL4	14.4780335564732	7.38525069641499	1.10382925449709	6.69057344360725	2.22297757622792e-11	8.85235248343913e-11
ENSG00000283268	TEX54	14.4555449317833	7.38139260761073	1.10439600455453	6.68364660608139	2.33068464224574e-11	9.27169948754773e-11
ENSG00000306860	ENSG00000306860	14.4266400199855	7.37877244342751	1.11119933905165	6.6403679196974	3.1290111478174e-11	1.23741992914454e-10
ENSG00000134321	RSAD2	56.7613349868309	7.3725693170686	0.862407781381473	8.54882049563448	1.2435273878461e-17	6.2790406787873e-17
ENSG00000270379	HEATR9	14.3030273575132	7.36895340242046	1.10107720825288	6.69249471988715	2.19397667477629e-11	8.74024608751825e-11
ENSG00000186452	TMPRSS12	13.9995074494505	7.33602518174062	1.13199191203977	6.48063391947881	9.13380416865945e-11	3.54092568838239e-10
ENSG00000177791	MYOZ1	13.8861984342755	7.3347863598937	1.26856075890155	5.78197481549477	7.38287625678168e-09	2.58941492972097e-08
ENSG00000248245	ENSG00000248245	13.8561311375585	7.33218059908824	1.13650761417026	6.45150151892409	1.10747340015812e-10	4.27833294266739e-10
ENSG00000179520	SLC17A8	73.4059333015347	7.32892271396182	0.760802545172559	9.63314694524259	5.79276957407379e-22	3.36390203058568e-21
ENSG00000253785	ENSG00000253785	13.7859138963935	7.31277480530382	1.12851834318093	6.47997868133135	9.17355791183455e-11	3.55589074222762e-10
ENSG00000278346	ENSG00000278346	13.7258093780692	7.30379095085829	1.10948208414949	6.58306344482998	4.60852365637989e-11	1.81069246254865e-10
ENSG00000169594	BNC1	37.0286275265612	7.30271366777395	1.00146721288886	7.29201472977664	3.05353767875443e-13	1.3153766298688e-12
ENSG00000182866	LCK	13.4690955483931	7.28703485483891	1.18088434758749	6.17082855719621	6.79330519211039e-10	2.51910243687264e-09
ENSG00000231645	KRT17P6	13.3545179108242	7.27539906841261	1.11553462165071	6.52189445957926	6.94248611095935e-11	2.70397094310312e-10
ENSG00000134242	PTPN22	21.8709859852163	7.25828492395471	1.09138312973614	6.65053795151619	2.92023687142259e-11	1.15648570227331e-10
ENSG00000148377	IDI2	13.1931724832776	7.25811770458324	1.14124953229137	6.35979906165707	2.02017845054668e-10	7.70306839236726e-10
ENSG00000305088	ENSG00000305088	13.1902403363806	7.25318932972276	1.11390648882351	6.51148853382072	7.44097093775543e-11	2.89520051026538e-10
ENSG00000124749	COL21A1	21.5799125109173	7.24175859993656	1.10941423199713	6.52755155925859	6.68534981837696e-11	2.60710914371912e-10
ENSG00000286733	LINC02348	52.2513381573465	7.22882227415546	0.866217487971875	8.34527399242507	7.10489697495442e-17	3.50053331813246e-16
ENSG00000053438	NNAT	12.8088211603073	7.21664905494572	1.1485400133969	6.28332402072951	3.3140931574603e-10	1.25147743811065e-09
ENSG00000087237	CETP	12.7549175441651	7.21465049796982	1.16512703472147	6.19215783598613	5.93460789360202e-10	2.2073053230184e-09
ENSG00000290910	PPBPP2	12.831342949511	7.21332600063678	1.13265952651756	6.36848570268477	1.90903563808962e-10	7.28737188819329e-10
ENSG00000278996	ENSG00000278996	46.3988895448092	7.21015999125656	3.34927440409958	2.15275284175915	0.0313381081631187	0.0574454476342038
ENSG00000270503	YTHDF2P1	21.0605488597378	7.20964868739118	1.10456483368582	6.5271394376492	6.70376340014467e-11	2.61395986519277e-10
ENSG00000295096	ENSG00000295096	21.1209980203215	7.20717982025423	1.07888190812346	6.68023049231581	2.38566731448237e-11	9.48675998014997e-11
ENSG00000205669	ACOT6	12.563141819688	7.19020281805241	1.14430876489508	6.28344642515401	3.31148362803122e-10	1.25064494803547e-09
ENSG00000165694	FRMD7	12.5308538812589	7.18190469862655	1.15375833896747	6.22479115085212	4.82197904995803e-10	1.80346805160232e-09
ENSG00000257057	C11orf97	12.3682185633879	7.16624299654653	1.15472407967702	6.20602196028592	5.43425879338904e-10	2.02486462424518e-09
ENSG00000169715	MT1E	12.3637378320717	7.16529311023785	1.16291883838268	6.16147307425418	7.20713269480026e-10	2.66999366459719e-09
ENSG00000284883	KRT88P	12.2664834652624	7.15433210498243	1.12522837411134	6.35811562309082	2.04243716204966e-10	7.78409779568277e-10
ENSG00000108771	DHX58	553.175279343293	7.15255994670299	0.282059478748248	25.3583392355589	7.27141362892846e-142	4.18167217297148e-140
ENSG00000305919	ENSG00000305919	12.3357314872034	7.15137843641088	1.13796233580197	6.28437182094522	3.29182000727139e-10	1.24382705817393e-09
ENSG00000125998	FAM83C	49.6927490134981	7.14861545941083	0.874587972847895	8.17369513570259	2.99085000367585e-16	1.44340412273039e-15
ENSG00000164122	ASB5	12.3069824039921	7.14856111978584	1.11682142462819	6.40080944199807	1.5455537074485e-10	5.92034105599412e-10
ENSG00000283084	ENSG00000283084	12.1516595194923	7.13276397616896	1.12848620689956	6.32064790208271	2.60468896334222e-10	9.88789238671595e-10
ENSG00000112214	FHL5	19.9575788041087	7.12344930256144	1.0802584648684	6.59420826980441	4.2753119055065e-11	1.68234177199097e-10
ENSG00000205890	ENSG00000205890	32.3639426666618	7.12033652046478	0.998513325328751	7.13093790523074	9.96872873495525e-13	4.20623419583123e-12
ENSG00000229399	ENSG00000229399	12.0013279818098	7.1156248833581	1.12028104723814	6.35164265333281	2.13027733184472e-10	8.11286528080265e-10
ENSG00000143110	C1orf162	251.826406292431	7.11494774857584	0.409925360329317	17.3566908445479	1.75554776654337e-67	2.85191089565451e-66
ENSG00000230711	CTAGE13P	19.8060169324411	7.10598452117919	1.08052988284548	6.57638870890477	4.82011466294253e-11	1.89238216400955e-10
ENSG00000239732	TLR9	19.7053048172462	7.10108094732379	1.08539983109322	6.54236415365158	6.0553833347099e-11	2.36592039653987e-10
ENSG00000183423	LRIT3	31.6225443878637	7.09348513285983	1.00078796902104	7.08790008716693	1.36162212327935e-12	5.71870181029687e-12
ENSG00000297518	ENSG00000297518	19.6401278452725	7.09189577447881	1.13571191869535	6.24444954546716	4.25295181371646e-10	1.59702891428978e-09
ENSG00000287856	ENSG00000287856	11.7761643729799	7.08941755513235	2.37908836058905	2.97988829358866	0.00288353515749467	0.00637523859777709
ENSG00000231588	SHQ1P1	11.7423997923647	7.0836711538408	1.14499803756958	6.18662296476672	6.14667414542113e-10	2.28507994413019e-09
ENSG00000261457	ENSG00000261457	11.6764411249014	7.07735967659625	1.12130723712167	6.31170427006557	2.75979217845048e-10	1.04574112950807e-09
ENSG00000171401	KRT13	11.5716829109541	7.07372548776022	1.26727363885838	5.58184536540392	2.37979923316725e-08	8.11270117216811e-08
ENSG00000120659	TNFSF11	11.5060117500773	7.05915831642014	1.13330405336834	6.22883002618701	4.69931289607007e-10	1.76014773628182e-09
ENSG00000105507	CABP5	11.4262911976209	7.05668043103178	1.21224021483108	5.82118984727385	5.84301527633803e-09	2.06056866237149e-08
ENSG00000185640	KRT79	19.0395947443277	7.0565579096899	1.12352864176265	6.28071029735317	3.37029651615444e-10	1.27223440914169e-09
ENSG00000222046	DCDC2B	18.8701897789037	7.04374251474491	1.08467842599151	6.49385324346814	8.36682560636591e-11	3.24644186927745e-10
ENSG00000267634	RPL7L1P5	11.3749390389462	7.0425774007003	1.13627256611056	6.19796482881474	5.71979175542437e-10	2.12920213345004e-09
ENSG00000293375	ENSG00000293375	11.3535745107667	7.03046989033473	1.1634904029114	6.04256801151291	1.5168037662588e-09	5.52576783173344e-09
ENSG00000136244	IL6	472.418977032861	7.0268511163184	0.315665622516612	22.260425637412	8.93946421861273e-110	2.9909917009664e-108
ENSG00000219553	ENSG00000219553	18.6371817567716	7.02678405781577	1.10029666102557	6.38626318402728	1.69988346665018e-10	6.49780928544263e-10
ENSG00000164400	CSF2	44.218819612249	7.02219496923329	0.888257524768042	7.90558455563555	2.66679178181476e-15	1.24123381772424e-14
ENSG00000073861	TBX21	11.1748254775009	7.02073891926894	1.14551832209733	6.12887527317298	8.8502470166226e-10	3.26227415095893e-09
ENSG00000188782	CATSPER4	11.1206084522572	7.01091252954259	1.12853624659886	6.21239464011176	5.21831690392494e-10	1.9479277484227e-09
ENSG00000302671	ENSG00000302671	11.138952954019	7.01073790657301	1.14413187780332	6.12756102909511	8.92363755400183e-10	3.28893394131381e-09
ENSG00000285829	ENSG00000285829	18.3725742334343	7.00454242086949	1.12526396800591	6.22479935377501	4.82172677687803e-10	1.80346805160232e-09
ENSG00000100336	APOL4	102.683727779956	6.99455164014244	0.603340260719369	11.5930464043669	4.46947799999042e-31	3.31794277874289e-30
ENSG00000171855	IFNB1	18.3579923570372	6.99377320358245	1.08709312911825	6.43346279748374	1.24729134013041e-10	4.79806317462724e-10
ENSG00000295927	ENSG00000295927	18.250446067592	6.99217639877642	1.08920304146625	6.41953440504881	1.36691762044743e-10	5.25104490044252e-10
ENSG00000268307	LINC02560	57.9430843893687	6.99013998333347	0.757888510795565	9.22317713458385	2.88424807335178e-20	1.59169672982934e-19
ENSG00000151360	ALLC	10.8623692374484	6.98258462419194	1.16147773733397	6.01181098849092	1.83462155259236e-09	6.65688905970595e-09
ENSG00000182676	PPP1R27	71.7787615698292	6.95953312153641	0.698074643373129	9.96961168494479	2.07036692961809e-23	1.25244018649296e-22
ENSG00000297034	ENSG00000297034	17.743746524443	6.95808044810784	1.12825274791053	6.16712918359283	6.95409437193195e-10	2.57779789213783e-09
ENSG00000157119	KLHL40	10.7355988984982	6.95792552966976	1.1301481111892	6.15664925754577	7.43001494961167e-10	2.7499247563987e-09
ENSG00000104371	DKK4	10.6288071045834	6.94519721368492	1.14346709663703	6.07380591370836	1.24913691783045e-09	4.5678918053807e-09
ENSG00000261606	ENSG00000261606	27.8412460299325	6.9324433047033	1.05710125364874	6.55797472642753	5.45434501105359e-11	2.13703479613495e-10
ENSG00000302963	ENSG00000302963	10.4288982940988	6.92312602716939	1.22259563343267	5.66264579870238	1.49056633028812e-08	5.14895631006239e-08
ENSG00000237927	ENSG00000237927	17.2877434611716	6.9181597902722	1.09115103624006	6.34024031550308	2.29407043278378e-10	8.72481319029911e-10
ENSG00000303622	ENSG00000303622	10.383244635404	6.91433465298067	1.14120189220522	6.05881807610715	1.37125371933941e-09	5.00793015144746e-09
ENSG00000298733	ENSG00000298733	10.4229560860115	6.9131795907791	1.13281671181808	6.10264619038327	1.04326612729042e-09	3.82911154539848e-09
ENSG00000154258	ABCA9	17.1617499763785	6.9097383914559	1.10104945187419	6.27559314406292	3.4830388814119e-10	1.31382932375427e-09
